%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1641504768831469593,0,1010.0,1023.0,1015.0,1023.0
1641504768943242270,0,1014.0,1021.0,1020.0,1023.0
1641504769039852462,0,1012.0,1023.0,1017.0,1023.0
1641504769135596372,0,1013.0,1023.0,1019.0,1023.0
1641504769246664536,0,1013.0,1023.0,1018.0,1023.0
1641504769343105900,0,1011.0,1023.0,1018.0,1023.0
1641504769441904350,0,1014.0,1023.0,1018.0,1023.0
1641504769550090532,0,1011.0,1023.0,1018.0,1023.0
1641504769646376312,0,1015.0,1023.0,1021.0,1022.0
1641504769743402273,0,1010.0,1023.0,1016.0,1023.0
1641504769853910466,0,1013.0,1023.0,1021.0,1023.0
1641504769950674611,0,1010.0,1023.0,1017.0,1023.0
1641504770047047397,0,1012.0,1023.0,1018.0,1023.0
1641504770157329682,0,1015.0,1023.0,1018.0,1023.0
1641504770253992707,0,1009.0,1023.0,1015.0,1023.0
1641504770348918013,0,1013.0,1023.0,1020.0,1023.0
1641504770460731987,0,1013.0,1023.0,1019.0,1023.0
1641504770556921746,0,1011.0,1023.0,1017.0,1023.0
1641504770652787689,0,1012.0,1023.0,1018.0,1023.0
1641504770764401009,0,1013.0,1023.0,1018.0,1023.0
1641504770862369246,0,1010.0,1023.0,1015.0,1023.0
1641504770971901322,0,1014.0,1023.0,1018.0,1022.0
1641504771067919512,0,1012.0,1023.0,1018.0,1023.0
1641504771165071419,0,1009.0,1023.0,1015.0,1023.0
1641504771275357611,0,1013.0,1023.0,1017.0,1023.0
1641504771372054609,0,1010.0,1023.0,1018.0,1023.0
1641504771467583622,0,1012.0,1023.0,1017.0,1023.0
1641504771578946467,0,1010.0,1023.0,1020.0,1023.0
1641504771675961603,0,1015.0,1023.0,1020.0,1023.0
1641504771771551912,0,1010.0,1023.0,1017.0,1023.0
1641504771882992763,0,1012.0,1023.0,1019.0,1022.0
1641504771980259408,0,1015.0,1023.0,1021.0,1023.0
1641504772074721113,0,1013.0,1023.0,1019.0,1023.0
1641504772186046631,0,1007.0,1023.0,1018.0,1023.0
1641504772283148703,0,1011.0,1023.0,1018.0,1023.0
1641504772378210295,0,1014.0,1023.0,1018.0,1023.0
1641504772489702116,0,1008.0,1023.0,1016.0,1023.0
1641504772585686105,0,1014.0,1023.0,1020.0,1022.0
1641504772681983950,0,1010.0,1023.0,1018.0,1023.0
1641504772793041558,0,1013.0,1023.0,1019.0,1023.0
1641504772890008637,0,1011.0,1023.0,1018.0,1023.0
1641504772985781249,0,1011.0,1023.0,1015.0,1023.0
1641504773096606477,0,1013.0,1022.0,1018.0,1023.0
1641504773193078062,0,1013.0,1023.0,1017.0,1023.0
1641504773288587890,0,1009.0,1023.0,1018.0,1023.0
1641504773400217401,0,1015.0,1022.0,1020.0,1023.0
1641504773496666498,0,1015.0,1023.0,1016.0,1023.0
1641504773592322428,0,1012.0,1023.0,1019.0,1023.0
1641504773707592052,0,1015.0,1023.0,1019.0,1023.0
1641504773801334014,0,1013.0,1023.0,1016.0,1023.0
1641504773911424457,0,1014.0,1023.0,1016.0,1023.0
1641504774007401985,0,1015.0,1022.0,1021.0,1023.0
1641504774104012642,0,1012.0,1023.0,1017.0,1023.0
1641504774214995444,0,1016.0,1023.0,1019.0,1023.0
1641504774311520542,0,1017.0,1023.0,1019.0,1023.0
1641504774407977673,0,1014.0,1023.0,1018.0,1023.0
1641504774519388356,0,1013.0,1023.0,1019.0,1023.0
1641504774615109414,0,1017.0,1023.0,1020.0,1023.0
1641504774711114598,0,1012.0,1023.0,1018.0,1023.0
1641504774822031225,0,1016.0,1022.0,1021.0,1023.0
1641504774918349005,0,1015.0,1023.0,1018.0,1023.0
1641504775014296822,0,1012.0,1023.0,1019.0,1023.0
1641504775125547997,0,1015.0,1023.0,1020.0,1023.0
1641504775221971884,0,1014.0,1023.0,1020.0,1023.0
1641504775318121761,0,1016.0,1023.0,1018.0,1023.0
1641504775429114261,0,1016.0,1023.0,1022.0,1022.0
1641504775525250138,0,1016.0,1023.0,1020.0,1023.0
1641504775621014720,0,1014.0,1022.0,1014.0,1023.0
1641504775732536802,0,1014.0,1023.0,1018.0,1023.0
1641504775829106547,0,1015.0,1023.0,1021.0,1023.0
1641504775924284479,0,1012.0,1023.0,1017.0,1023.0
1641504776035959202,0,1012.0,1023.0,1019.0,1023.0
1641504776132491903,0,1015.0,1023.0,1021.0,1021.0
1641504776228944225,0,1013.0,1023.0,1018.0,1023.0
1641504776339553113,0,1013.0,1023.0,1019.0,1023.0
1641504776436089984,0,1014.0,1022.0,1018.0,1023.0
1641504776547219384,0,1006.0,1023.0,1016.0,1023.0
1641504776643370509,0,1010.0,1023.0,1019.0,1023.0
1641504776739825387,0,1014.0,1023.0,1018.0,1023.0
1641504776850697962,0,1009.0,1023.0,1016.0,1023.0
1641504776947394847,0,1012.0,1023.0,1017.0,1022.0
1641504777044711275,0,1016.0,1021.0,1020.0,1022.0
1641504777154306957,0,1011.0,1023.0,1016.0,1023.0
1641504777250999234,0,1017.0,1023.0,1020.0,1023.0
1641504777346970176,0,1013.0,1023.0,1017.0,1023.0
1641504777457742828,0,1011.0,1023.0,1016.0,1023.0
1641504777554096813,0,1013.0,1023.0,1018.0,1022.0
1641504777649837330,0,1011.0,1023.0,1016.0,1023.0
1641504777761436382,0,1012.0,1023.0,1019.0,1023.0
1641504777857349850,0,1015.0,1022.0,1021.0,1022.0
1641504777953268108,0,1012.0,1023.0,1016.0,1023.0
1641504778064983839,0,1012.0,1023.0,1018.0,1023.0
1641504778161597946,0,1015.0,1023.0,1019.0,1023.0
1641504778257008078,0,1015.0,1023.0,1019.0,1023.0
1641504778368353680,0,1012.0,1023.0,1018.0,1023.0
1641504778464369638,0,1015.0,1023.0,1023.0,1023.0
1641504778560460687,0,1018.0,1023.0,1019.0,1023.0
1641504778671856820,0,1013.0,1023.0,1017.0,1023.0
1641504778768329233,0,1013.0,1023.0,1020.0,1023.0
1641504778864017758,0,1018.0,1023.0,1018.0,1023.0
1641504778976090024,0,1014.0,1023.0,1017.0,1023.0
1641504779071373711,0,1014.0,1022.0,1020.0,1023.0
1641504779183177866,0,1017.0,1023.0,1022.0,1022.0
1641504779279138620,0,1013.0,1023.0,1018.0,1023.0
1641504779375636861,0,1021.0,1023.0,1018.0,1023.0
1641504779486497066,0,1015.0,1023.0,1020.0,1022.0
1641504779584114351,0,1016.0,1023.0,1019.0,1023.0
1641504779679210752,0,1015.0,1023.0,1018.0,1023.0
1641504779790014764,0,1017.0,1023.0,1021.0,1021.0
1641504779886886944,0,1016.0,1023.0,1020.0,1023.0
1641504779982988091,0,1013.0,1023.0,1017.0,1023.0
1641504780093708083,0,1015.0,1023.0,1019.0,1023.0
1641504780189698982,0,1015.0,1022.0,1022.0,1023.0
1641504780285523845,0,1014.0,1023.0,1019.0,1023.0
1641504780397244931,0,1014.0,1023.0,1018.0,1023.0
1641504780493495544,0,1015.0,1023.0,1022.0,1022.0
1641504780589579965,0,1014.0,1023.0,1018.0,1023.0
1641504780700725818,0,1013.0,1023.0,1019.0,1023.0
1641504780797497837,0,1015.0,1022.0,1022.0,1022.0
1641504780892792827,0,1014.0,1023.0,1023.0,1023.0
1641504781007308903,0,1013.0,1023.0,1017.0,1023.0
1641504781100155998,0,1013.0,1023.0,1021.0,1023.0
1641504781196471077,0,1014.0,1023.0,1020.0,1023.0
1641504781307984357,0,1012.0,1023.0,1018.0,1023.0
1641504781404791504,0,1023.0,1022.0,1019.0,1022.0
1641504781500120381,0,1016.0,1023.0,1019.0,1023.0
1641504781611214567,0,1011.0,1023.0,1016.0,1023.0
1641504781707815484,0,1013.0,1022.0,1018.0,1022.0
1641504781803984598,0,1014.0,1023.0,1021.0,1023.0
1641504781914751843,0,1013.0,1023.0,1017.0,1023.0
1641504782010638709,0,1013.0,1023.0,1018.0,1023.0
1641504782122434696,0,1012.0,1023.0,1018.0,1023.0
1641504782218463169,0,1014.0,1023.0,1017.0,1023.0
1641504782314731544,0,1009.0,1023.0,1018.0,1023.0
1641504782426653857,0,1014.0,1023.0,1020.0,1021.0
1641504782523069745,0,1013.0,1023.0,1021.0,1023.0
1641504782618739478,0,1013.0,1023.0,1023.0,1023.0
1641504782729485129,0,1012.0,1023.0,1018.0,1023.0
1641504782826468158,0,1013.0,1023.0,1019.0,1023.0
1641504782923497032,0,1014.0,1023.0,1021.0,1023.0
1641504783033908698,0,1012.0,1023.0,1017.0,1023.0
1641504783129902523,0,1010.0,1023.0,1016.0,1023.0
1641504783225181769,0,1014.0,1022.0,1019.0,1023.0
1641504783336591748,0,1015.0,1023.0,1018.0,1023.0
1641504783432721354,0,1014.0,1023.0,1018.0,1023.0
1641504783528688871,0,1019.0,1023.0,1018.0,1023.0
1641504783640118691,0,1015.0,1022.0,1019.0,1022.0
1641504783736338950,0,1014.0,1023.0,1018.0,1023.0
1641504783832319234,0,1012.0,1023.0,1017.0,1023.0
1641504783943764145,0,1015.0,1023.0,1020.0,1023.0
1641504784043455533,0,1017.0,1023.0,1018.0,1023.0
1641504784135725377,0,1023.0,1023.0,1023.0,1023.0
1641504784247251986,0,1023.0,1023.0,1023.0,1023.0
1641504784343494516,0,1023.0,1023.0,1023.0,1022.0
1641504784439338547,0,1023.0,1023.0,1023.0,1023.0
1641504784550553305,0,1023.0,1023.0,1023.0,1022.0
1641504784647971835,0,1023.0,1023.0,1023.0,1023.0
1641504784758136017,0,1022.0,1023.0,1022.0,1023.0
1641504784855175204,0,1023.0,1023.0,1023.0,1023.0
1641504784950141240,0,1023.0,1023.0,1023.0,1023.0
1641504785061696888,0,1023.0,1023.0,1023.0,1022.0
1641504785158371329,0,1023.0,1023.0,1023.0,1023.0
1641504785254233541,0,1023.0,1023.0,1022.0,1023.0
1641504785365057374,0,1023.0,1023.0,1023.0,1022.0
1641504785461646010,0,1022.0,1023.0,1023.0,1023.0
1641504785557754925,0,1023.0,1023.0,1023.0,1023.0
1641504785671078282,0,1023.0,1023.0,1023.0,1023.0
1641504785764790458,0,1023.0,1023.0,1023.0,1023.0
1641504785861930433,0,1023.0,1023.0,1023.0,1023.0
1641504785972199180,0,1023.0,1022.0,1023.0,1022.0
1641504786068350732,0,1021.0,1023.0,1022.0,1023.0
1641504786165066387,0,1023.0,1023.0,1023.0,1023.0
1641504786280273383,0,1023.0,1023.0,1023.0,1023.0
1641504786372342463,0,1023.0,1023.0,1022.0,1023.0
1641504786467767364,0,1023.0,1023.0,1023.0,1023.0
1641504786579430859,0,1023.0,1023.0,1023.0,1023.0
1641504786675939595,0,1023.0,1023.0,1022.0,1023.0
1641504786772103504,0,1023.0,1023.0,1023.0,1022.0
1641504786883046832,0,1021.0,1023.0,1023.0,1023.0
1641504786978912104,0,1023.0,1023.0,1021.0,1023.0
1641504787075508419,0,1023.0,1023.0,1023.0,1023.0
1641504787188020361,0,1023.0,1023.0,1023.0,1023.0
1641504787283566452,0,1023.0,1023.0,1023.0,1023.0
1641504787394158747,0,1023.0,1023.0,1023.0,1023.0
1641504787490064148,0,1022.0,1023.0,1023.0,1023.0
1641504787586466593,0,1023.0,1023.0,1021.0,1023.0
